Node,Degree Centrality,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient
96,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
97,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
98,0.006153846153846154,0.002564102564102564,0.0,1.5882504425622775e-18,2.283333333333333,0.0
99,0.00923076923076923,0.0034965034965034965,0.000857379908227366,1.5882504425622775e-18,3.083333333333333,0.0
100,0.015384615384615385,0.026448204289577962,0.0032750593867697107,0.00039729436485847294,30.076485034573263,0.21428571428571427
101,0.012307692307692308,0.02621244233886049,0.013607172488528422,0.0004407748702270784,28.859818367906602,0.14285714285714285
102,0.016923076923076923,0.02771735548085163,0.0045099972061401995,0.00036578609972715383,28.46649224958049,0.2857142857142857
103,0.012307692307692308,0.027250340224223967,0.0038575673114731755,0.00032710109543754995,27.068873201961438,0.6
104,0.007692307692307693,0.02895806073961849,0.001772047161877678,0.0001970803109346704,27.487799700299703,0.6
105,0.015384615384615385,0.026556776556776556,0.017941470958420143,9.168223327710691e-05,22.56518065268066,0.35714285714285715
106,0.004615384615384615,0.026340438677788076,0.0,0.00011881313215895984,24.381174789263028,0.6666666666666666
107,0.012307692307692308,0.021535388712485917,0.006201053184104034,8.927080798846989e-05,19.920383434934518,0.4
108,0.010769230769230769,0.02842368527781533,0.012179052585832243,0.00010357592621116978,24.150879675879676,0.6666666666666666
109,0.013846153846153847,0.030659861465548673,0.012238315356959422,0.00012858385064701427,27.75719003219002,0.4
110,0.007692307692307693,0.02895806073961849,0.00029868436648097666,5.024990682023834e-05,25.07432567432566,1.0
111,0.013846153846153847,0.029246070385310893,0.004602030737623959,2.5951195511422975e-05,25.96761571761571,0.4666666666666667
112,0.003076923076923077,0.026340438677788076,0.0,8.813889715685503e-06,22.349131424131404,1.0
113,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
114,0.007692307692307693,0.002307692307692308,0.0017921061988858602,1.2255834451970763e-34,1.8333333333333333,0.0
115,0.006153846153846154,0.0024615384615384616,0.0021033881372864425,3.0376085689209495e-33,2.083333333333333,0.0
116,0.004615384615384615,0.02378393665158371,0.0026817927834876993,0.0001420236352530117,24.05510998289637,0.3333333333333333
117,0.006153846153846154,0.023763656633221848,0.000346094583382719,0.00020953994458146403,22.840824268610646,0.0
118,0.0015384615384615385,0.02177119540577301,0.0,6.751630932845233e-05,19.596573911124985,0.0
119,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
120,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
121,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
122,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
123,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
124,0.003076923076923077,0.0,0.0,1.2255834451970764e-36,0.0,0.0
125,0.003076923076923077,0.0,0.0,1.2255834451970764e-36,0.0,0.0
126,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
127,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
128,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
129,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
130,0.003076923076923077,0.0,0.0,1.2255834451970764e-36,0.0,0.0
131,0.004615384615384615,0.025270432692307693,0.0006270001185255423,4.9405935424933216e-06,19.413580863580865,0.0
132,0.004615384615384615,0.025270432692307693,0.0006270001185255423,4.9405935424933216e-06,19.413580863580865,0.0
133,0.003076923076923077,0.028221898583344365,0.0,1.5332881510693628e-05,22.308222333222332,1.0
134,0.004615384615384615,0.028176092200482443,0.0013535616925447434,1.5332881510693628e-05,22.23679376179376,0.0
135,0.006153846153846154,0.02313744910311434,0.002078938011141401,3.183939416959686e-06,18.36569264069264,0.0
136,0.00923076923076923,0.029498327759197324,0.0,3.460930759236493e-05,25.582947607947613,0.16666666666666666
137,0.003076923076923077,0.029332599422044858,0.0,1.635881885929333e-05,24.332947607947613,0.0
138,0.007692307692307693,0.021141277023629966,0.0023136185848050255,1.5136800813826421e-06,16.365707903207902,0.0
139,0.004615384615384615,0.0,0.0,1.2255834451970764e-36,0.0,0.0
140,0.004615384615384615,0.0015384615384615385,0.000590257200426692,1.2255834451970764e-36,1.0,0.3333333333333333
141,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
142,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
143,0.006153846153846154,0.0,0.0,1.2255834451970764e-36,0.0,0.0
144,0.00923076923076923,0.02666166353971232,0.0006874481450752638,5.572369294798126e-06,21.83341103341103,0.16666666666666666
145,0.00923076923076923,0.026776617422312788,0.009640630555884808,3.776817648511962e-06,22.659168609168606,0.06666666666666667
146,0.004615384615384615,0.024355029585798816,2.3705108450871163e-06,1.7955516462861639e-06,19.877780552780543,0.3333333333333333
147,0.003076923076923077,0.024651398345619267,0.0,2.3741225510972208e-06,20.37778055278054,1.0
148,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
149,0.013846153846153847,0.025152530206962558,0.00851875149332775,2.5921976180425985e-06,23.320998854087076,0.23809523809523808
150,0.00923076923076923,0.025152530206962558,0.002548338666982735,2.5921976180425985e-06,23.320998854087076,0.0
151,0.013846153846153847,0.026340516161363067,0.011181417452603879,2.9884742450020307e-06,23.915599678099667,0.14285714285714285
152,0.004615384615384615,0.023884811474032156,0.000692189166765438,1.346615546878851e-06,20.380125838214063,0.3333333333333333
153,0.006153846153846154,0.02187145748987854,0.0003484650942278061,6.404162011607927e-07,17.791897399985626,0.0
154,0.0015384615384615385,0.0202029145914038,0.0,2.064112729560347e-07,16.14021327829376,0.0
155,0.00923076923076923,0.023679468408604576,0.005683243310361958,1.421219669727202e-06,19.75512583821406,0.3333333333333333
156,0.010769230769230769,0.023801437708722478,0.004860506724913504,2.0971516992242005e-06,20.63012583821406,0.2
157,0.007692307692307693,0.021811297266455733,0.001100791863503728,9.974321033332283e-07,19.04189739998563,0.3333333333333333
158,0.00923076923076923,0.028299347196984993,0.0027411853683040133,2.2699852428644178e-06,24.320177045177036,0.3333333333333333
159,0.006153846153846154,0.02722740222740223,0.01264731313883854,1.948485169028188e-06,22.875249750249743,0.3333333333333333
160,0.0015384615384615385,0.024219975002840587,0.0,1.216980741475107e-06,19.294447219447214,0.0
161,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
162,0.00923076923076923,0.0015384615384615385,4.741021690174233e-06,7.474119729704825e-19,1.0,0.0
163,0.0015384615384615385,0.0020512820512820513,0.0,3.7370598648524127e-19,1.5,0.0
164,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
165,0.006153846153846154,0.0015384615384615385,0.0,7.474119729704825e-19,1.0,0.0
166,0.0015384615384615385,0.0020512820512820513,0.0,3.7370598648524127e-19,1.5,0.0
167,0.00923076923076923,0.028574340853492797,0.004396109540177331,4.0348987131777134e-06,24.039968364968356,0.3333333333333333
168,0.012307692307692308,0.029621020005635393,0.013909187799018313,6.5372203922084744e-06,26.458222333222313,0.2
169,0.006153846153846154,0.028225265136259906,0.009671994671994668,2.502321679030761e-06,22.8578255078255,0.5
170,0.00923076923076923,0.025113473483038704,0.0004008533839042314,1.1898668336168696e-06,19.67353618603617,0.5
171,0.013846153846153847,0.0276699348555636,0.010549884202426588,4.772016515217629e-06,26.002504440004426,0.14285714285714285
172,0.012307692307692308,0.03224940562926605,0.015860269673829013,7.764958403100723e-06,28.36916694416694,0.26666666666666666
173,0.006153846153846154,0.03102539844261698,0.02180133425896138,5.48311925038114e-06,25.767579642579634,0.16666666666666666
174,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
175,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
176,0.004615384615384615,0.002735042735042735,0.00018239387730913152,5.60558979727862e-19,2.1666666666666665,0.0
177,0.00923076923076923,0.01912177618300067,0.0013120833968291595,2.0142061777384083e-07,19.000819622414053,0.06666666666666667
178,0.023076923076923078,0.022635517037196535,0.008557976863061601,1.1112312414838968e-06,26.744686582767088,0.12121212121212122
179,0.010769230769230769,0.01747496155924033,0.0005582553040180159,1.8049552093671628e-07,16.31617441296233,0.5
180,0.00923076923076923,0.01747496155924033,8.138753901465768e-05,1.8247757624826713e-07,16.31617441296233,0.3333333333333333
181,0.006153846153846154,0.018915879442195232,0.0005147959385247521,1.9569341523756225e-07,18.30441602601046,0.5
182,0.010769230769230769,0.018860731105629063,0.0012302951286002133,2.019018422187499e-07,17.22108269267713,0.0
183,0.004615384615384615,0.017437279701430646,0.0005475880052151239,6.517545339965389e-08,15.349507746295659,0.3333333333333333
184,0.00923076923076923,0.021506751227495912,0.002737437703539401,6.759320294969983e-07,17.389119622207847,0.5
185,0.006153846153846154,0.021607317198499565,0.0028251466048076247,6.759320294969983e-07,18.26411962220785,0.3333333333333333
186,0.00923076923076923,0.021974289297658864,0.0013642713218984404,1.966183535930187e-06,19.403008511096743,0.6666666666666666
187,0.013846153846153847,0.022019165313923655,0.0020031239946494187,2.0364095891167563e-06,20.153008511096743,0.26666666666666666
188,0.010769230769230769,0.035120688215150755,0.03793236706796029,5.072649177218796e-05,30.10252525252525,0.23809523809523808
189,0.007692307692307693,0.024672886228950305,0.0012942989214175654,4.93660142125682e-05,21.728072336160558,0.6666666666666666
190,0.02,0.03183676559660812,0.0065663150408913126,4.7584851679617636e-05,27.127211677211676,0.05454545454545454
191,0.006153846153846154,0.031931050193636575,0.03830453727063897,3.167815520271209e-05,26.266100566100565,0.16666666666666666
192,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,1.0
193,0.006153846153846154,0.028398730330249207,0.0069429892141756626,1.0207433851166714e-05,22.883979908979907,0.0
194,0.006153846153846154,0.0283489516618351,0.03185224380139631,1.0207433851166714e-05,22.86377788877789,0.16666666666666666
195,0.007692307692307693,0.025724016441573693,0.0,7.289403291664486e-06,20.5516761016761,0.6666666666666666
196,0.007692307692307693,0.027859204417116326,0.0,1.0270200863014865e-05,25.78450438450438,0.2
197,0.012307692307692308,0.026426596279537456,0.034545144121415274,9.250670058429778e-06,22.617837717837705,0.2
198,0.00923076923076923,0.02631908368279402,9.482043380348465e-06,9.250670058429778e-06,21.701171051171045,0.3333333333333333
199,0.00923076923076923,0.021168948852194926,0.0032491500966077237,9.14716883604076e-07,19.10857547165597,0.13333333333333333
200,0.007692307692307693,0.02115510388891684,0.0004893919639682351,1.605106155430063e-06,19.366908804989304,0.6666666666666666
201,0.006153846153846154,0.021419886449279002,0.0005115562403697996,6.903892718259868e-07,19.86690880498931,0.0
202,0.004615384615384615,0.004615384615384616,0.0,1.4695585963231203e-64,3.0,0.0
203,0.003076923076923077,0.003076923076923077,0.0,9.813170889920828e-65,2.0,0.0
204,0.007692307692307693,0.0015384615384615385,0.0001244518193670736,4.930755816610465e-65,1.0,0.1
205,0.00923076923076923,0.006153846153846154,0.0008521986488088182,1.9578001036541545e-64,4.0,0.06666666666666667
206,0.007692307692307693,0.004615384615384616,0.0010453952826834183,1.4695585963231203e-64,3.0,0.0
207,0.010769230769230769,0.021031309392817846,0.0021968173069867956,8.675393907023594e-07,19.434369122449624,0.2
208,0.013846153846153847,0.02221576500422654,0.008559282525384222,2.2602211845316777e-06,23.54091674149724,0.3333333333333333
209,0.016923076923076923,0.020381949493480687,0.006522144522144521,1.3926817938484714e-06,20.703146913286233,0.38095238095238093
210,0.010769230769230769,0.01875139353400223,1.4223065070522698e-05,6.636232204123677e-07,18.03276145509118,0.6666666666666666
211,0.012307692307692308,0.005494505494505495,0.0011971079767689938,3.8865422594465097e-17,4.0,0.4
212,0.00923076923076923,0.005494505494505495,0.0,3.8865422594465097e-17,4.0,1.0
213,0.015384615384615385,0.004615384615384616,0.0011544387815574256,1.121117959455724e-18,3.0,0.2857142857142857
214,0.004615384615384615,0.004923076923076923,0.0,1.121117959455724e-18,3.5,0.6666666666666666
215,0.003076923076923077,0.0041025641025641026,0.0,1.121117959455724e-18,3.0,1.0
216,0.01846153846153846,0.0027692307692307695,0.0012871873888823044,1.121117959455724e-18,2.0,0.05555555555555555
217,0.004615384615384615,0.002735042735042735,0.00018239387730913152,5.60558979727862e-19,2.1666666666666665,0.0
218,0.006153846153846154,0.01912177618300067,0.00035492755831738885,2.0142061777384083e-07,19.000819622414053,0.0
219,0.007692307692307693,0.028299347196984993,0.005086946951353731,2.3081372609883837e-06,26.71321872571872,0.2
220,0.004615384615384615,0.02631908368279402,0.013469695088339163,2.106716643214543e-06,21.778298090798078,0.0
221,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
222,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
223,0.0015384615384615385,0.0,0.0,4.83407433001026e-67,0.0,0.0
224,0.006153846153846154,0.0,0.0,4.83407433001026e-67,0.0,0.0
225,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
226,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
227,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
228,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
229,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
230,0.007692307692307693,0.0,0.0,4.83407433001026e-67,0.0,0.0
231,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
232,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
233,0.007692307692307693,0.023679468408604576,0.0007744063845758761,6.789330593365768e-07,18.984490917579134,0.1
234,0.004615384615384615,0.023679468408604576,0.012595727248269623,6.789330593365768e-07,18.984490917579134,0.0
235,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
236,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
237,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
238,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
239,0.0015384615384615385,0.021689051689051688,0.0,2.1880469269002157e-07,17.12440100748923,0.0
240,0.012307692307692308,0.022875639212272876,0.002421853099819202,2.1419892975887277e-06,21.073535206623436,0.26666666666666666
241,0.012307692307692308,0.023220498094869955,0.0013187095390485221,2.1419892975887277e-06,23.212424095512326,0.14285714285714285
242,0.012307692307692308,0.02269905533063428,0.015335595666104157,9.091939645160083e-07,20.983455841544075,0.03571428571428571
243,0.00923076923076923,0.023669677151458526,0.0006400379281735214,8.203207754667517e-07,25.32325801133851,0.06666666666666667
244,0.021538461538461538,0.022146759190905065,0.005490171786781958,1.2635222756340671e-06,27.27515586838343,0.10606060606060606
245,0.00923076923076923,0.02099036589627115,0.004088465207109276,1.262714791410897e-06,23.58944158266914,0.3333333333333333
246,0.023076923076923078,0.020459300345448357,0.011241267207368903,6.24557718386567e-07,20.703763371990924,0.02857142857142857
247,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
248,0.0015384615384615385,0.0,0.0,4.83407433001026e-67,0.0,0.0
249,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
250,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
251,0.02,0.0,0.0,4.83407433001026e-67,0.0,0.01282051282051282
252,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
253,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
254,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
255,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
256,0.0015384615384615385,0.0,0.0,4.83407433001026e-67,0.0,0.0
257,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
258,0.004615384615384615,0.004615384615384616,0.0,1.4695585963231203e-64,3.0,0.0
259,0.007692307692307693,0.004615384615384616,0.00014934218324048833,2.5881633962874914e-63,3.0,0.2
260,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
261,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
262,0.004615384615384615,0.0,0.0,1.2255834451970764e-36,0.0,0.0
263,0.0015384615384615385,0.0015384615384615385,0.0,1.2255834451970764e-36,1.0,0.0
264,0.004615384615384615,0.0,0.0,1.2255834451970764e-36,0.0,0.0
265,0.004615384615384615,0.0015384615384615385,0.0,6.311754742764939e-35,1.0,0.0
266,0.003076923076923077,0.0,0.0,4.83407433001026e-67,0.0,0.0
267,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
268,0.003076923076923077,0.0,0.0,1.2255834451970764e-36,0.0,0.0
269,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
270,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
271,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
272,0.0015384615384615385,0.0015384615384615385,0.0,4.930755816610465e-65,1.0,0.0
273,0.0015384615384615385,0.0015384615384615385,0.0,4.930755816610465e-65,1.0,0.0
274,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
275,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
276,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
277,0.004615384615384615,0.019807810071129115,0.000152897949508119,2.1786718736514422e-07,16.134657722738208,0.3333333333333333
278,0.012307692307692308,0.021044992743105954,0.006439673321029264,6.740853644042569e-07,19.439996828077323,0.26666666666666666
279,0.013846153846153847,0.021775462253549902,0.0005535142823278415,1.6420395239322104e-06,22.039996828077328,0.14285714285714285
280,0.003076923076923077,0.02165772989225758,0.0,1.1858213468930976e-06,20.440429728510225,1.0
281,0.0015384615384615385,0.023778224735304162,0.0,1.1417312531343978e-07,20.029593626188042,0.0
282,0.0015384615384615385,0.023778224735304162,0.0,1.1417312531343978e-07,20.029593626188042,0.0
283,0.0015384615384615385,0.023778224735304162,0.0,1.1417312531343978e-07,20.029593626188042,0.0
284,0.02923076923076923,0.03370950226244344,0.0038505787997313414,0.2288565057256184,36.18401947209997,0.10256410256410256
285,0.003076923076923077,0.03028866482354854,0.0,0.0675716359105387,27.836769826320893,0.0
286,0.006153846153846154,0.03028866482354854,0.0,0.0675716359105387,27.836769826320893,0.6666666666666666
287,0.003076923076923077,0.03058718355073347,0.0,0.08752267518041146,28.836769826320893,1.0
288,0.004615384615384615,0.030304682097384367,0.0,0.08752267518041146,28.336769826320893,1.0
289,0.0015384615384615385,0.0305710340346032,0.0,0.0675716359105387,28.336769826320893,0.0
290,0.003076923076923077,0.0,0.0,1.2255834451970764e-36,0.0,0.0
291,0.010769230769230769,0.022257907067551735,0.0014116382675704716,1.1311145591653595e-06,24.225155868383425,0.5
292,0.006153846153846154,0.023523086971813295,0.0,1.660491503580399e-06,28.488936532164093,0.5
293,0.0015384615384615385,0.020111685048164178,0.0,5.293769444150398e-07,18.242122235349786,0.0
294,0.007692307692307693,0.020725723256335503,0.0002505968607663523,7.726053413357297e-07,21.919892216486648,0.2
295,0.012307692307692308,0.02875213675213675,0.006694006558413339,1.5145127072153997e-06,29.337219050299545,0.2
296,0.00923076923076923,0.028145391048616856,0.0019965232507605382,1.0955342493858751e-06,26.46060677368726,0.3333333333333333
297,0.007692307692307693,0.02575966735966736,0.0012516297262059974,3.536268835062046e-07,22.519622512850063,0.1
298,0.0,0.0,0.0,4.83407433001026e-67,0.0,0.0
